vintage_id,wasde_number,report_date,report_label,effective_at_utc,available_at_utc,available_at_basis,retrieved_at_utc,source_version,is_corrected_repost,source_id,source_url,source_sha256,report_title,commodity,region,market_year,projection_status,attribute,raw_value,value,raw_unit,normalized_unit,unit_warning
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Louisiana,2049.00,2049,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Mexico,497.00,497,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Miscellaneous,.00,0,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Non-program,1212.00,1212,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Other Program,200.00,200,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Production,9311.00,9311,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Stocks to Use Ratio,16.40,16.4,"1000 Short Tons, Raw Value",Percent,USDA historical CSV labels Stocks to Use Ratio with the table's tonnage unit; value is normalized as percent while the raw unit is retained.
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,TRQ,1533.00,1533,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Texas,.00,0,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Total Supply,14387.00,14387,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2024/25,Est.,Total Use,12355.00,12355,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Beet Sugar,5180.00,5180,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Beginning Stocks,2032.00,2032,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Cane Sugar,4105.00,4105,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Deliveries,12255.00,12255,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Ending Stocks,1436.00,1436,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Exports,100.00,100,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Exports - Other,105.00,105,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Florida,2017.00,2017,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Food,12150.00,12150,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,High-tier tariff/other,186.00,186,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Imports,2475.00,2475,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Louisiana,2088.00,2088,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Mexico,669.00,669,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Miscellaneous,.00,0,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Non-program,855.00,855,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Other Program,200.00,200,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Production,9285.00,9285,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Stocks to Use Ratio,11.60,11.6,"1000 Short Tons, Raw Value",Percent,USDA historical CSV labels Stocks to Use Ratio with the table's tonnage unit; value is normalized as percent while the raw unit is retained.
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,TRQ,1419.00,1419,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Texas,.00,0,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Total Supply,13791.00,13791,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
WASDE-660-V1:3a6282552187,660,2025-05-12,May 2025,2025-05-12T16:00:00Z,2025-05-14T03:59:59Z,conservative end of next calendar day in America/New_York; USDA says consolidated CSV updates the day after WASDE,2026-08-20T15:50:03Z,WASDE-660-V1,false,usda_wasde_660_v1_3a6282552187,https://www.usda.gov/sites/default/files/documents/oce-wasde-report-data-2025-05.csv,3a6282552187f6e7feadf0f921d199231a8570be519e38220c405848be29619e,U.S. Sugar Supply and Use,Sugar,United States,2025/26,Proj.,Total Use,12355.00,12355,"1000 Short Tons, Raw Value","1000 Short Tons, Raw Value",
