vintage_id,prior_vintage_id,wasde_number,report_date,report_label,effective_at_utc,available_at_utc,region,market_year,attribute,normalized_unit,value,prior_value,revision,source_version,is_corrected_repost
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2023/24,TRQ,"1000 Short Tons, Raw Value",1788,1788,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2023/24,Texas,"1000 Short Tons, Raw Value",40,40,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2023/24,Total Supply,"1000 Short Tons, Raw Value",14995,14995,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2023/24,Total Use,"1000 Short Tons, Raw Value",12864,12864,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Beet Sugar,"1000 Short Tons, Raw Value",5322,5318,4,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Beginning Stocks,"1000 Short Tons, Raw Value",2131,2131,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Cane Sugar,"1000 Short Tons, Raw Value",3973,3973,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Deliveries,"1000 Short Tons, Raw Value",12150,12230,-80,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Ending Stocks,"1000 Short Tons, Raw Value",2132,2045,87,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Exports,"1000 Short Tons, Raw Value",100,100,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Exports - Other,"1000 Short Tons, Raw Value",105,105,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Florida,"1000 Short Tons, Raw Value",1929,1929,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Food,"1000 Short Tons, Raw Value",12045,12125,-80,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,High-tier tariff/other,"1000 Short Tons, Raw Value",727,724,3,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Imports,"1000 Short Tons, Raw Value",2956,2953,3,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Louisiana,"1000 Short Tons, Raw Value",2045,2045,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Mexico,"1000 Short Tons, Raw Value",497,497,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Miscellaneous,"1000 Short Tons, Raw Value",0,0,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Non-program,"1000 Short Tons, Raw Value",1224,1220,4,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Other Program,"1000 Short Tons, Raw Value",200,200,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Production,"1000 Short Tons, Raw Value",9295,9291,4,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Stocks to Use Ratio,Percent,17.4,16.6,0.8,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,TRQ,"1000 Short Tons, Raw Value",1533,1533,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Texas,"1000 Short Tons, Raw Value",0,0,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Total Supply,"1000 Short Tons, Raw Value",14382,14375,7,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2024/25,Total Use,"1000 Short Tons, Raw Value",12250,12330,-80,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Beet Sugar,"1000 Short Tons, Raw Value",5097,5150,-53,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Beginning Stocks,"1000 Short Tons, Raw Value",2132,2045,87,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Cane Sugar,"1000 Short Tons, Raw Value",4098,4104,-6,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Deliveries,"1000 Short Tons, Raw Value",12065,12230,-165,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Ending Stocks,"1000 Short Tons, Raw Value",1643,1443,200,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Exports,"1000 Short Tons, Raw Value",100,100,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Exports - Other,"1000 Short Tons, Raw Value",105,105,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Florida,"1000 Short Tons, Raw Value",2010,2016,-6,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Food,"1000 Short Tons, Raw Value",11960,12125,-165,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,High-tier tariff/other,"1000 Short Tons, Raw Value",422,186,236,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Imports,"1000 Short Tons, Raw Value",2481,2474,7,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Louisiana,"1000 Short Tons, Raw Value",2088,2088,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Mexico,"1000 Short Tons, Raw Value",439,669,-230,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Miscellaneous,"1000 Short Tons, Raw Value",0,0,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Non-program,"1000 Short Tons, Raw Value",861,855,6,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Other Program,"1000 Short Tons, Raw Value",200,200,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Production,"1000 Short Tons, Raw Value",9195,9254,-59,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Stocks to Use Ratio,Percent,13.5,11.7,1.8,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,TRQ,"1000 Short Tons, Raw Value",1419,1419,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Texas,"1000 Short Tons, Raw Value",0,0,0,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Total Supply,"1000 Short Tons, Raw Value",13808,13773,35,WASDE-662-V1,false
WASDE-662-V1:18549967f949,WASDE-661-V1:141438d7c714,662,2025-07-11,July 2025,2025-07-11T16:00:00Z,2025-07-13T03:59:59Z,United States,2025/26,Total Use,"1000 Short Tons, Raw Value",12165,12330,-165,WASDE-662-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2024/25,Beginning Stocks,"1000 Metric Tons, Actual Weight",1418,1418,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2024/25,Domestic,"1000 Metric Tons, Actual Weight",4459,4459,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2024/25,Ending Stocks,"1000 Metric Tons, Actual Weight",1064,1098,-34,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2024/25,Exports,"1000 Metric Tons, Actual Weight",840,806,34,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2024/25,Imports,"1000 Metric Tons, Actual Weight",175,175,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2024/25,Production,"1000 Metric Tons, Actual Weight",4771,4770,1,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2025/26,Beginning Stocks,"1000 Metric Tons, Actual Weight",1064,1098,-34,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2025/26,Domestic,"1000 Metric Tons, Actual Weight",4569,4569,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2025/26,Ending Stocks,"1000 Metric Tons, Actual Weight",1081,1081,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2025/26,Exports,"1000 Metric Tons, Actual Weight",650,684,-34,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2025/26,Imports,"1000 Metric Tons, Actual Weight",142,142,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,Mexico,2025/26,Production,"1000 Metric Tons, Actual Weight",5094,5094,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Beet Sugar,"1000 Short Tons, Raw Value",5172,5172,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Beginning Stocks,"1000 Short Tons, Raw Value",1843,1843,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Cane Sugar,"1000 Short Tons, Raw Value",4141,4141,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Deliveries,"1000 Short Tons, Raw Value",12534,12534,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Ending Stocks,"1000 Short Tons, Raw Value",2131,2131,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Exports,"1000 Short Tons, Raw Value",249,249,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Exports - Other,"1000 Short Tons, Raw Value",106,106,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Florida,"1000 Short Tons, Raw Value",2079,2079,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Food,"1000 Short Tons, Raw Value",12428,12428,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,High-tier tariff/other,"1000 Short Tons, Raw Value",1231,1231,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Imports,"1000 Short Tons, Raw Value",3840,3840,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Louisiana,"1000 Short Tons, Raw Value",2022,2022,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Mexico,"1000 Short Tons, Raw Value",521,521,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Miscellaneous,"1000 Short Tons, Raw Value",81,81,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Non-program,"1000 Short Tons, Raw Value",1752,1752,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Other Program,"1000 Short Tons, Raw Value",300,300,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Production,"1000 Short Tons, Raw Value",9313,9313,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Stocks to Use Ratio,Percent,16.6,16.6,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,TRQ,"1000 Short Tons, Raw Value",1788,1788,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Texas,"1000 Short Tons, Raw Value",40,40,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Total Supply,"1000 Short Tons, Raw Value",14995,14995,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2023/24,Total Use,"1000 Short Tons, Raw Value",12864,12864,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Beet Sugar,"1000 Short Tons, Raw Value",5415,5322,93,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Beginning Stocks,"1000 Short Tons, Raw Value",2131,2131,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Cane Sugar,"1000 Short Tons, Raw Value",3971,3973,-2,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Deliveries,"1000 Short Tons, Raw Value",12155,12150,5,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Ending Stocks,"1000 Short Tons, Raw Value",2439,2132,307,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Exports,"1000 Short Tons, Raw Value",125,100,25,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Exports - Other,"1000 Short Tons, Raw Value",110,105,5,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Florida,"1000 Short Tons, Raw Value",1927,1929,-2,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Food,"1000 Short Tons, Raw Value",12045,12045,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,High-tier tariff/other,"1000 Short Tons, Raw Value",864,727,137,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Imports,"1000 Short Tons, Raw Value",3202,2956,246,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Louisiana,"1000 Short Tons, Raw Value",2044,2045,-1,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Mexico,"1000 Short Tons, Raw Value",497,497,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Miscellaneous,"1000 Short Tons, Raw Value",0,0,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Non-program,"1000 Short Tons, Raw Value",1361,1224,137,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Other Program,"1000 Short Tons, Raw Value",325,200,125,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Production,"1000 Short Tons, Raw Value",9386,9295,91,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Stocks to Use Ratio,Percent,19.9,17.4,2.5,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,TRQ,"1000 Short Tons, Raw Value",1516,1533,-17,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Texas,"1000 Short Tons, Raw Value",0,0,0,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Total Supply,"1000 Short Tons, Raw Value",14719,14382,337,WASDE-663-V1,false
WASDE-663-V1:259c387d6910,WASDE-662-V1:18549967f949,663,2025-08-12,August 2025,2025-08-12T16:00:00Z,2025-08-14T03:59:59Z,United States,2024/25,Total Use,"1000 Short Tons, Raw Value",12280,12250,30,WASDE-663-V1,false
